	206615	206614	206617	206619	206616	206618	206621	206622	206620	206624	206623	206626	206625	206628	206627	206630	206629	206636	206635	206644	206643	206645	206646	206648	206647	206656	206655	206657	206658	206659	206660	206667	206668	206670	206669	206671	206672	206673	206676	206675	206677	206678	206681	206682	206684	206683	206695	206700	206757	206758	206702	206701	206708	206709	206746	206747	206704	206703	206753	206752	206711	206710	206713	206712	206719	206718	206720	206721	206723	206724	206726	206725	206728	206727	206730	206729	206732	206731	206754	206734	206733	206739	206738	206741	206740	206742	206743	206750	206751	206756	206755	206762	206761	206767	206766	206769	206768	206770	224330	224327	224328	224325	224326	224324	224323	206536	206538	206534	215050	215023	206548	206547	206562	206561	206564	206563	206570	206569	215067	206571	206603	206572	206604	206605	206608	206609	215085	215084	214995	214994	215004	215003	215008	215007	215010	215009	215049	215048	215056	215055	215058	215057	215061	215062	215075	215076	215080	215074	215077	222170	222171	224844	224845	219633	219634	219637	219638	219643	219644	219646	219645	219652	219651	219659	219653	219654	219693	219656	219655	219657	219658	219668	219670	219669	219675	219676	219691	219692	Kingdom	Phylum	Class	Order	Family	Genus	Species
seq20	189	23	0	0	0	0	0	0	0	23	0	18	237	0	0	0	0	0	0	911	1843	96	2062	408	134	0	0	533	288	20	79	516	0	0	0	0	0	148	0	0	26	0	0	0	3415	4265	0	0	0	0	0	0	61	179	132	85	1095	1280	1174	2790	244	357	698	538	21	27	1025	752	0	0	804	686	1636	1314	0	0	0	0	0	0	0	254	196	307	174	615	1818	225	210	679	683	0	0	47	101	0	0	0	0	475	335	0	0	0	0	173	87	202	135	117	0	0	234	115	22	66	0	0	0	0	0	0	102	55	985	668	176	520	0	0	0	58	602	703	286	306	0	291	168	349	287	713	85	81	236	100	452	0	0	0	0	15	19	441	387	0	26	475	170	2710	3018	160	409	27	485	170	0	372	499	0	0	0	64	86	10	13	1038	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	caccae
seq21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11703	0	0	0	0	267	377	0	0	0	0	0	0	404	0	0	0	0	0	18285	0	6941	1443	3132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	0	0	442	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
seq22	99	0	39	9	0	0	0	0	0	0	0	0	27	0	0	0	0	78	704	0	0	176	3485	81	172	0	0	247	251	169	47	119	0	569	0	280	318	174	117	64	0	78	61	11	99	39	107	95	0	0	0	0	591	282	210	131	1476	780	753	614	45	61	369	356	60	12	346	299	0	542	1266	2253	56	95	0	0	683	491	102	37	18	169	97	1374	600	943	438	1016	1416	1116	1434	136	109	41	150	0	0	676	321	35	115	100	204	21	48	273	43	285	137	0	37	64	1083	249	25	331	225	241	567	251	375	101	112	31	199	124	0	216	375	266	0	72	143	428	451	803	0	251	272	742	119	143	358	281	37	0	2049	38	153	60	46	0	208	120	62	0	332	302	47	993	716	225	413	0	307	361	53	123	121	1062	15	0	489	985	0	0	105	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	
seq23	0	0	0	0	0	6	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	8823	5491	30	529	0	0	0	0	0	0	2911	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2441	2669	0	10	637	679	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7876	9055	0	0	0	0	0	0	85	97	0	0	0	0	0	0	49	288	0	0	0	0	3003	920	0	0	0	0	0	0	593	199	797	0	0	0	0	0	0	0	0	32	0	0	0	62	31	0	0	0	0	74	65	0	0	0	0	0	4	0	0	0	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	muciniphila
seq24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	17	0	52	96	0	0	0	38	0	0	0	0	0	0	0	43	20	41	299	0	0	0	0	0	0	0	0	0	0	178	378	84	53	1523	3349	1863	2623	0	0	3487	1743	0	0	298	309	0	0	0	0	0	0	0	0	527	255	68	0	3	2402	2595	361	355	1217	2882	244	191	818	672	338	650	39	75	0	0	819	358	320	292	397	202	32	15	902	552	1158	235	56	0	0	599	666	23	400	0	0	0	0	0	0	51	78	1581	931	542	633	0	0	0	67	0	0	0	0	36	567	0	0	130	494	181	115	451	449	230	0	0	231	285	92	112	0	0	0	9	27	7	0	0	24	29	14	180	181	33	0	0	0	0	0	1228	701	0	0	0	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	merdae
seq25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	162	0	41	199	914	0	10	0	14	34	0	0	20	0	0	51	0	14	0	229	199	0	0	0	1921	499	10	0	74	106	0	2452	0	0	0	0	0	73	1576	906	2086	1150	0	86	0	44	0	0	0	13	23	0	0	53	11	10	22	0	0	31	121	0	598	0	0	53	64	27	0	59	2	0	58	132	139	2303	2175	260	267	654	2327	101	0	192	782	20	16	19	31	441	236	855	30	0	1062	1544	0	0	0	304	53	70	57	657	1917	700	0	309	126	79	0	28	34	24	95	655	73	248	0	331	0	209	0	27	0	7	0	0	2048	1954	237	73	267	0	0	62	87	18	61	0	0	0	0	0	0	4	0	0	937	70	42	167	118	198	0	282	7	0	37	33	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
seq26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	254	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	2732	5318	0	0	796	591	1104	0	0	0	0	1155	946	0	0	17	0	0	0	0	0	0	0	0	0	0	0	1545	1644	2097	2577	4805	2629	0	0	0	0	0	0	0	729	481	215	1216	0	0	0	0	0	0	47	248	0	0	0	0	0	0	0	0	0	0	619	1014	0	0	0	0	0	0	0	0	398	37	13	0	0	58	283	988	1856	247	186	0	0	137	0	0	0	430	247	0	0	0	0	788	935	0	0	0	146	15	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Sutterella	wadsworthensis
seq27	0	0	0	0	0	0	0	0	0	0	0	19	178	0	0	0	0	59	762	0	0	0	0	325	269	0	0	417	276	729	1450	328	40	1643	0	0	0	736	288	123	0	0	0	0	2317	872	14	0	0	0	0	0	125	743	0	0	794	335	20	34	0	0	58	38	257	123	1898	2547	0	0	0	0	0	0	0	0	107	115	0	1425	617	709	746	5	14	543	355	0	0	3661	2487	18	37	0	34	0	0	913	0	0	0	154	85	0	0	76	43	72	0	0	0	0	0	0	0	0	676	293	1129	0	0	0	43	0	0	0	0	0	1206	930	0	0	496	836	27	30	0	0	0	137	0	14	154	130	0	0	178	0	0	0	0	0	0	0	0	0	0	45	0	617	1013	105	83	28	775	418	0	0	0	0	0	0	15	18	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Parasutterella	excrementihominis
seq28	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392	0	0	34	0	522	0	37	0	10	0	2974	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1596	1818	40	0	0	0	0	0	2145	2544	0	0	0	0	18	25	0	0	284	160	0	0	0	0	0	826	458	1536	1344	0	614	389	0	15	17	0	0	4	0	0	134	0	0	2038	1254	8	0	93	26	103	618	0	0	0	507	0	0	202	1146	996	686	0	0	0	0	0	276	371	0	324	0	0	0	0	0	0	162	215	0	0	113	66	0	307	0	0	36	0	0	45	245	0	859	107	273	597	199	0	0	32	0	0	0	0	0	95	733	858	0	0	0	0	0	0	371	451	0	0	34	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	putredinis
seq29	34	45	0	0	0	0	0	0	0	0	0	4	0	0	0	0	16	9	564	0	0	0	375	42	98	0	33	531	348	96	37	0	0	2465	0	0	0	123	35	31	0	35	0	0	655	164	0	0	103	0	0	0	25	11	156	191	246	128	194	220	540	275	133	178	1033	596	189	119	0	0	286	319	19	0	0	0	370	308	0	67	41	469	350	860	477	264	129	96	110	227	396	5	65	23	71	0	0	245	297	301	492	28	74	145	170	54	28	129	773	30	179	789	722	432	55	286	468	294	603	36	290	47	183	134	87	84	206	306	310	235	35	34	95	63	56	51	0	0	767	513	311	994	59	55	258	106	337	41	32	55	73	119	883	159	204	0	244	225	146	188	112	566	357	0	0	0	0	85	226	0	0	0	974	808	0	0	282	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Fusicatenibacter	saccharivorans
seq30	0	0	0	0	0	0	0	0	0	0	0	77	389	0	0	83	126	21	603	0	0	0	0	426	5379	30	0	0	0	0	0	0	0	0	0	0	0	1241	0	0	112	92	188	52	412	3961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	565	95	133	0	0	0	0	2631	2652	0	0	0	0	22	0	0	0	0	417	433	0	0	374	1246	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	500	831	0	0	0	0	0	0	0	230	432	143	823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	20	0	0	0	0	0	0	251	316	0	0	35	0	0	0	0	153	557	0	0	5	3301	79	0	0	0	24	158	69	698	932	292	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
seq31	0	0	31	127	0	37	0	0	0	0	0	0	0	0	0	0	0	45	563	0	0	42	998	55	31	45	0	0	0	408	1123	155	0	0	0	0	0	0	118	52	0	0	0	0	99	0	0	0	0	0	0	0	72	101	61	42	86	130	72	130	113	102	0	27	378	309	2017	1851	0	53	258	189	0	0	0	0	0	0	0	3134	2668	964	609	39	0	663	1241	599	537	1388	1470	0	0	315	699	0	0	0	51	265	341	637	457	141	67	62	17	82	157	262	0	0	51	0	0	0	59	71	73	691	848	355	0	61	0	0	51	70	0	0	0	0	35	0	0	0	0	122	0	0	0	0	0	0	139	90	309	0	0	0	0	50	61	189	72	0	0	42	0	0	0	0	100	77	583	421	79	0	0	0	0	0	36	57	0	0	168	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
seq32	0	0	0	0	0	0	0	913	0	0	0	0	0	0	0	0	0	0	0	1106	979	0	1028	0	0	0	0	0	0	203	375	0	0	0	0	0	0	0	388	218	0	0	0	0	597	0	0	14208	0	0	0	0	0	0	0	0	623	647	1228	1176	0	0	491	306	0	0	0	0	0	0	0	0	0	0	0	0	163	113	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	469	1184	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	261	0	318	0	0	167	0	0	37	0	389	756	98	0	0	0	457	1236	0	0	0	0	113	0	265	0	0	0	0	45	49	211	84	0	0	159	0	0	0	0	172	0	0	43	0	0	113	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	uniformis
seq33	0	0	0	0	0	0	0	0	0	0	0	16	55	0	0	0	0	0	0	0	66	0	0	984	750	0	0	21	28	0	0	2804	163	0	0	0	0	0	108	116	0	0	0	0	0	444	0	0	0	0	0	0	13	13	0	0	119	166	64	0	0	0	0	0	0	33	533	633	0	0	0	39	13	20	0	0	65	64	0	0	549	41	21	133	0	0	0	332	291	0	0	0	0	0	0	0	0	0	112	171	0	0	0	0	23	0	0	0	0	0	0	0	106	79	109	877	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	87	0	654	328	356	0	0	0	0	0	0	74	107	473	452	0	0	356	0	484	27	186	0	180	0	59	1773	0	0	2092	2549	2556	0	0	0	0	1356	3977	0	0	0	163	368	0	0	2251	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	
seq34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	99	0	0	0	0	0	0	0	6436	10466	11338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	40	0	0	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
seq35	0	0	0	0	0	0	0	726	0	0	0	0	0	0	0	32	44	0	281	0	0	0	1247	193	232	16	0	917	963	84	0	0	0	0	0	0	0	0	42	77	0	217	125	117	340	458	0	0	0	0	0	0	0	13	157	73	484	203	735	718	0	0	56	48	0	0	0	0	0	0	0	0	0	0	0	0	653	1165	44	0	0	916	482	337	237	1155	1122	213	185	67	96	0	0	0	0	0	0	95	487	0	0	28	21	12	0	338	163	366	1157	40	99	975	202	414	0	24	613	359	560	0	0	0	91	15	0	0	12	0	1020	747	0	81	0	27	365	323	0	180	0	0	80	190	138	114	0	0	17	40	88	198	187	441	217	91	76	0	66	262	0	0	0	305	164	0	0	0	0	0	0	0	0	0	1031	1720	0	0	30	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	
seq36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15613	12200	154	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	
seq37	0	0	0	17	0	14	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2383	8306	9577	0	0	0	0	148	97	0	0	0	0	0	0	122	0	0	0	0	0	0	0	107	130	0	0	0	0	0	0	0	0	0	43	29	0	9	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	98	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	795	121	0	0	0	2634	2331	0	0	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	
seq38	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	521	1899	55	0	0	0	252	360	175	0	0	0	0	0	0	150	26	0	0	0	0	0	0	25	0	0	0	0	0	77	357	271	191	145	268	518	292	139	284	374	356	217	0	471	504	0	0	0	0	0	0	0	0	56	54	188	0	0	187	243	477	247	0	0	501	458	972	783	0	0	0	0	0	0	250	0	0	172	1929	2772	90	89	122	70	0	232	169	0	0	0	0	20	0	286	159	242	0	0	0	169	204	840	1156	205	338	0	0	22	198	0	0	0	109	0	76	159	468	0	0	55	110	51	0	13	0	161	79	159	0	146	107	99	0	310	0	0	0	0	0	0	111	543	585	390	43	40	0	0	0	212	462	0	151	0	0	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Bilophila	wadsworthia
seq39	244	73	4	16	0	0	0	0	0	0	0	0	0	0	0	94	128	0	235	0	0	0	0	227	439	0	0	35	0	100	116	0	0	0	0	0	0	0	0	0	37	53	0	0	181	207	0	0	0	0	0	0	0	0	0	0	484	593	1241	328	363	238	925	902	483	347	324	214	0	0	0	0	140	168	0	0	440	450	1260	0	0	885	339	240	102	0	76	199	236	290	168	435	683	269	695	0	0	355	241	0	0	107	136	114	133	0	0	0	0	0	96	192	128	9	41	39	306	152	241	0	0	0	0	0	158	58	0	34	0	0	0	0	70	398	53	33	0	25	394	114	199	405	545	713	61	0	140	53	99	52	162	385	1065	0	0	0	206	71	685	762	354	0	110	0	0	0	0	0	97	0	0	8	202	483	0	0	0	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
seq40	0	0	0	0	0	0	0	0	0	56	0	0	0	31	0	577	397	8	144	0	0	0	0	68	111	37	20	34	28	0	0	0	0	324	0	0	0	174	0	0	0	0	9	0	80	368	0	0	0	0	0	0	1690	308	927	329	0	0	0	0	1276	863	62	378	608	184	103	68	0	31	290	149	405	415	62	0	42	56	787	0	0	1099	251	28	35	0	0	171	311	197	207	0	0	0	0	0	0	529	76	889	596	28	40	0	0	131	58	177	185	0	0	0	0	0	0	0	32	0	34	0	0	0	0	0	21	0	0	0	0	0	14	59	41	75	40	87	0	69	0	0	142	374	26	12	37	35	146	375	803	0	0	0	25	0	32	0	1966	152	0	0	0	113	97	74	1013	327	182	98	465	0	0	0	98	72	324	1432	470	0	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_UCG-003	
seq41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	277	628	42	0	233	0	0	0	0	0	2725	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	249	0	0	517	179	226	93	0	0	56	0	21	0	448	535	0	0	167	184	211	169	0	0	92	186	0	0	0	369	0	432	283	0	191	313	384	53	61	412	411	0	0	0	0	0	438	116	182	828	512	250	439	0	0	0	0	0	0	0	255	118	0	257	292	183	220	0	0	0	71	49	0	0	0	0	0	0	0	17	61	320	888	720	0	210	0	0	639	957	278	201	0	36	634	234	690	8	0	181	197	0	22	0	0	536	0	0	0	665	663	0	0	0	0	0	19	0	0	0	96	165	0	0	2189	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	
seq42	374	62	349	1013	56	70	0	210	11	0	0	0	0	0	0	0	0	11	213	404	2973	0	57	206	110	0	0	0	0	1330	2072	954	53	38	0	2009	1093	88	0	0	0	0	0	0	33	0	27	757	72	88	0	0	0	22	13	0	55	84	0	0	42	36	140	89	30	27	260	292	0	29	32	38	112	140	0	0	0	0	78	281	253	0	0	18	20	58	14	25	41	32	0	7	12	48	89	0	9	139	0	0	0	67	114	0	0	16	17	0	43	0	955	1486	0	0	0	181	0	0	0	71	55	37	0	0	131	151	0	104	983	1143	0	0	63	134	0	0	0	0	0	0	17	0	0	0	13	0	150	0	46	0	11	0	0	0	0	0	0	0	26	0	0	28	26	7	158	113	319	93	74	1124	200	0	0	11	82	0	0	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	
seq43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	170	195	407	0	0	0	0	812	0	0	0	232	0	20	0	6	0	0	0	0	0	0	0	0	0	0	97	216	313	206	0	68	0	123	0	0	112	154	715	855	448	451	0	0	0	0	105	119	0	0	91	0	0	0	0	119	0	194	174	0	0	316	305	953	1800	0	0	126	349	0	0	0	0	0	68	28	35	0	74	0	0	0	0	0	0	0	0	0	0	0	547	643	384	151	760	109	0	0	0	0	0	0	0	0	0	30	0	0	28	25	0	0	4101	3373	0	168	0	0	90	143	0	0	0	0	0	171	244	0	0	0	815	0	0	0	0	0	0	0	0	0	0	60	164	0	0	0	216	236	0	0	976	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
seq44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	182	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2474	0	0	0	0	0	0	2086	911	2474	724	4580	0	0	0	0	0	0	0	0	0	0	0	0	818	1335	0	0	0	0	0	0	0	0	0	0	0	0	0	861	0	0	1061	1945	0	0	0	0	0	0	0	508	857	0	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	268	7	0	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Sutterella	
seq45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2558	1400	2819	1012	4633	0	0	0	0	0	0	0	0	0	0	0	0	3020	5548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Sutterella	wadsworthensis
seq46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	308	807	493	27	0	82	143	0	0	137	0	0	0	0	0	0	118	57	0	0	0	0	0	0	0	0	0	0	0	0	901	596	0	0	142	68	163	257	248	255	21	0	0	0	1081	1005	0	132	222	213	1069	1293	0	0	134	96	0	1048	654	190	74	126	136	0	0	797	643	259	377	110	33	0	0	0	0	136	0	115	82	0	0	38	60	0	0	0	0	0	0	0	187	41	98	276	107	49	54	152	849	156	0	0	113	80	0	0	0	0	0	0	0	0	85	151	0	80	0	0	107	106	0	117	0	0	0	0	189	0	0	95	229	276	273	0	0	135	87	245	369	60	213	0	0	0	0	0	133	0	0	0	98	376	369	118	396	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-004	
seq47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1114	478	14	0	0	0	0	0	413	2069	25	0	0	0	0	0	0	0	0	0	0	0	0	189	0	480	425	0	0	0	0	0	0	0	0	0	0	520	170	221	0	0	0	0	0	342	273	0	0	0	0	0	0	0	87	250	241	0	0	0	0	0	0	0	355	496	580	741	0	0	0	0	228	315	0	0	1733	1548	345	432	0	0	0	187	774	971	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	114	0	103	0	0	32	0	0	0	0	0	0	0	936	705	278	425	0	0	0	0	0	0	0	0	0	0	0	589	321	0	0	177	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	409	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
seq48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	749	507	16	0	0	0	0	0	0	0	0	11247	6919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	
seq49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	6	0	293	393	0	0	0	0	105	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	136	133	0	65	118	0	0	426	383	491	479	487	461	0	0	176	87	0	0	0	0	253	351	14	127	152	102	64	300	535	150	96	187	140	1815	2734	0	0	0	0	0	0	46	0	148	310	0	0	144	147	0	0	0	0	0	0	0	162	0	28	40	102	140	108	64	317	0	0	0	155	61	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	68	37	47	68	0	0	68	188	46	62	0	0	239	361	0	1596	0	0	0	95	53	54	0	0	0	0	131	323	0	0	0	238	258	0	0	2514	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
seq50	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	243	107	0	427	0	0	0	0	69	519	0	0	114	76	0	0	0	0	68	0	0	0	104	366	29	48	328	0	0	235	324	0	0	0	0	0	0	393	126	145	93	137	73	138	100	303	330	50	256	115	160	117	67	0	0	264	147	66	139	0	0	62	71	262	0	0	149	163	60	18	94	51	170	260	164	240	0	0	0	77	0	0	285	176	178	176	49	137	248	290	137	108	130	435	0	106	69	126	0	27	239	59	18	0	0	0	0	54	19	0	0	0	0	0	0	11	111	0	98	49	40	0	0	55	28	378	504	20	23	8	17	0	49	47	0	0	58	102	84	255	0	343	363	3840	149	176	88	224	0	0	0	0	69	278	0	0	0	531	193	0	0	447	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	formicigenerans
seq51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	69	0	0	0	0	0	293	67	135	0	14	65	98	64	40	0	0	0	0	0	0	104	0	0	0	0	0	0	1155	179	0	0	0	0	0	0	345	154	236	258	480	148	181	100	0	0	38	167	191	145	207	139	0	0	337	338	0	0	0	0	162	287	555	373	145	472	190	121	93	0	14	20	16	183	254	367	428	0	11	0	0	0	201	0	0	50	147	32	192	0	0	0	0	0	0	0	58	60	0	443	78	58	89	0	0	0	173	153	0	0	0	0	157	34	0	0	0	0	45	14	0	50	0	0	253	117	134	137	0	0	36	92	260	0	80	30	80	218	551	0	120	255	341	0	0	746	782	70	326	353	270	0	37	0	0	0	491	594	552	1004	68	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus_3	comes
