	206615	206646	206648	206647	206659	206660	206667	206671	206672	206673	206700	206757	206758	206702	206701	206708	206709	206746	206747	206720	206721	206724	206728	206727	206734	206733	206750	206751	206756	206755	206767	206766	206768	224327	224328	206536	206538	206534	215050	215023	206548	206547	206562	206561	206564	206563	206570	206569	215067	206604	206605	206608	206609	215085	215084	214995	214994	215075	215076	219633	219634	219638	219653	219654	219693	219668	219675	219676	219691	206657	206658	206704	206703	206753	206752	206711	206710	206719	206718	206726	206725	206730	206729	206739	206738	206741	206740	206742	206743	224324	224323	215003	215008	215007	215010	215009	215048	215056	215055	215058	215057	215074	215077	222170	222171	224844	224845	219652	219651	219656	219655	219657	206622	206630	206629	206635	206644	206643	206670	206676	206675	206677	206678	206684	206683	206713	206712	206732	206731	206754	206762	206761	206770	224330	224325	224326	206571	206603	206572	215061	215062	215080	219643	219644	219646	219645	219670	219669	Kingdom	Phylum	Class	Order	Family	Genus	Species
seq30	0	0	111	1131	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	246	138	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1097	181	261	167	0	0	0	0	0	0	0	0	0	0	0	0	21	43	566	539	0	0	78	135	0	0	76	257	97	215	0	0	0	18	4	0	0	0	0	0	0	0	0	0	60	113	7	37	0	0	0	0	43	120	136	0	0	0	0	0	57	35	88	820	28	143	3	0	0	0	0	13	0	0	0	0	0	0	82	127	8	21	0	0	0	0	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
seq31	0	195	10	11	120	222	62	0	0	0	0	0	0	0	0	16	20	9	12	341	373	10	0	0	562	510	83	79	316	283	112	122	0	47	68	16	10	12	38	48	0	0	17	0	0	0	8	13	13	0	20	0	0	34	54	0	0	31	30	61	26	0	116	121	43	0	0	0	50	0	0	19	38	13	23	22	19	77	91	58	33	0	0	191	156	12	0	124	237	21	12	0	16	0	0	0	58	0	0	0	0	0	0	0	0	18	18	0	19	0	0	0	0	0	0	122	0	0	0	54	29	0	0	23	0	0	11	0	0	0	0	0	0	12	111	71	226	167	124	0	0	78	12	0	0	0	7	8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
seq32	0	202	0	0	64	83	0	0	0	0	2170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	103	0	0	112	0	0	25	0	72	31	0	0	8	0	0	0	0	0	0	0	141	182	224	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	159	188	21	0	0	139	367	0	0	0	0	0	0	16	9	0	40	0	33	0	639	0	0	0	589	268	0	200	113	0	0	122	0	146	85	37	16	19	0	0	0	0	72	216	0	0	56	0	0	71	39	0	0	0	0	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	uniformis
seq33	0	0	237	155	0	0	1105	0	0	0	0	0	0	0	0	2	2	0	0	102	124	0	4	1	0	101	39	50	0	0	0	0	0	28	0	0	0	0	0	0	0	0	35	49	107	256	0	0	34	0	0	0	0	0	0	0	0	114	123	0	64	21	0	0	0	0	0	0	672	5	4	29	55	8	0	0	0	0	12	0	8	0	0	12	5	34	0	0	0	0	3	69	0	189	80	81	0	0	0	0	0	0	73	0	173	7	50	546	519	601	957	0	0	0	0	0	0	14	0	54	65	0	0	0	99	0	0	11	11	0	0	0	0	24	0	0	0	0	0	25	42	0	483	0	0	494	47	69	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	
seq34	0	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2080	1952	3837	18	14	241	0	0	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
seq35	0	228	51	49	25	0	0	0	0	0	0	0	0	0	0	0	5	27	22	0	0	0	0	0	0	0	35	30	14	21	0	0	0	0	0	114	86	98	248	6	59	319	60	246	0	6	115	68	146	50	4	0	0	8	0	241	217	0	0	23	23	19	0	0	0	0	0	0	7	187	215	133	46	148	132	0	0	0	0	0	0	0	0	170	114	57	66	220	212	3	0	61	0	4	99	75	83	0	0	24	37	26	17	137	66	174	45	74	34	0	0	0	519	18	43	53	0	0	0	20	42	0	87	71	120	8	13	116	216	9	0	0	15	112	4	2	0	0	0	51	37	5	66	0	0	0	294	332	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	
seq36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3062	2387	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	
seq37	0	0	0	0	0	0	0	0	0	0	364	1431	1663	0	0	0	0	30	15	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	27	26	0	0	0	0	0	0	11	0	0	738	493	0	0	0	0	0	0	0	0	0	0	0	20	21	0	0	8	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	33	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	
seq38	0	0	127	426	78	67	54	0	0	0	0	0	0	0	0	10	89	47	50	85	103	0	0	0	0	0	81	73	218	137	0	0	0	0	33	39	41	0	49	27	0	0	0	0	19	0	38	36	46	92	73	286	469	120	237	0	0	9	0	39	34	115	128	183	194	0	0	35	0	0	0	35	78	84	46	35	77	43	0	0	0	0	0	31	72	90	65	0	0	16	19	152	0	0	0	22	33	56	141	0	0	0	36	49	62	0	23	0	0	16	11	0	0	0	0	0	0	0	0	74	13	0	0	0	0	86	97	15	11	39	0	0	46	0	344	459	0	0	0	18	45	5	0	0	0	0	75	113	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Bilophila	wadsworthia
seq39	103	0	54	89	27	14	0	0	0	0	0	0	0	0	0	0	0	0	0	50	45	0	25	30	0	0	34	44	59	34	87	124	0	0	0	0	0	0	0	0	63	63	37	4	37	8	56	37	47	0	0	50	22	0	26	0	0	20	0	0	0	62	0	0	0	8	0	0	0	4	0	111	170	212	60	84	45	111	126	0	0	0	0	158	99	44	34	0	21	23	33	0	36	85	18	8	11	135	28	66	71	31	22	35	61	144	228	0	18	0	21	0	0	48	121	51	0	0	0	0	0	19	20	45	30	211	220	77	93	224	108	142	65	41	14	16	0	0	0	185	270	28	16	163	177	74	50	100	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
seq40	0	0	12	23	0	0	0	0	0	43	0	0	0	0	0	379	77	170	71	19	9	7	70	55	0	0	30	57	32	43	0	0	0	181	118	39	30	40	34	0	0	0	0	0	0	0	3	0	6	0	0	7	0	0	0	0	0	8	12	0	14	609	248	86	98	0	92	339	124	9	8	0	0	0	0	238	192	138	56	66	26	33	0	182	57	7	11	0	0	0	0	47	18	22	10	17	25	0	0	40	85	226	188	0	0	0	8	19	24	41	104	0	0	313	374	31	0	0	62	0	0	0	0	29	73	18	88	11	8	150	0	0	94	22	3	3	0	0	0	7	7	28	40	0	0	0	33	14	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_UCG-003	
seq41	0	14	66	135	0	0	0	0	0	73	0	0	0	0	0	126	56	0	0	84	87	0	30	38	0	0	41	63	12	17	0	0	0	27	35	0	0	0	0	0	0	0	81	69	0	78	45	32	48	26	15	0	0	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	622	60	0	117	52	55	10	0	0	3	0	28	34	0	0	51	0	79	85	0	35	46	95	12	32	90	216	146	79	0	0	207	157	135	158	5	0	72	37	141	142	0	8	0	0	0	0	0	0	0	490	0	0	0	0	0	0	15	0	22	46	0	112	62	0	90	141	75	0	0	0	87	66	134	146	0	0	0	28	41	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	
seq42	179	14	38	19	381	434	378	558	396	21	103	12	22	0	0	0	6	3	0	49	61	3	17	21	35	48	5	7	8	0	20	15	8	0	0	5	10	0	7	0	647	456	0	0	0	57	0	0	0	0	0	38	63	0	69	238	356	1	0	0	0	0	49	39	184	0	19	0	0	0	0	12	26	0	0	10	12	10	8	4	6	0	0	0	0	8	5	12	2	0	0	0	38	35	0	0	0	0	0	6	0	0	13	0	2	0	0	7	6	34	14	334	148	0	0	48	204	801	11	0	0	0	0	5	0	39	21	0	0	17	3	3	25	0	9	24	15	10	12	0	0	39	0	5	0	0	0	2	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	
seq43	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	27	47	58	61	82	92	0	19	20	0	0	54	52	179	306	56	67	0	0	8	0	0	0	0	0	0	0	0	0	0	0	104	136	81	0	0	0	0	0	0	0	0	22	37	0	0	274	0	0	0	0	0	0	303	31	118	0	21	0	25	0	0	201	260	0	0	0	0	18	0	48	53	0	0	0	17	23	0	0	3	2	0	1296	935	0	30	0	0	0	0	74	51	0	0	20	44	0	0	0	0	19	0	0	149	0	9	0	2	0	0	20	40	14	0	0	0	0	0	0	5	6	47	143	29	0	0	0	0	0	0	0	70	52	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
seq44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	604	504	641	150	793	0	0	0	0	0	0	0	0	0	410	460	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	35	65	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	0	0	344	346	0	0	356	318	0	0	0	0	0	0	0	0	79	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Sutterella	
seq45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	749	773	736	206	829	0	0	0	0	0	0	0	0	0	1499	1925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	60	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Sutterella	wadsworthensis
seq46	0	62	187	94	0	0	65	0	0	0	0	0	0	0	0	224	151	0	0	198	196	23	180	235	191	116	132	124	66	83	0	0	0	22	23	0	0	0	0	0	0	0	55	26	91	82	18	9	16	0	0	37	35	0	0	0	0	0	0	78	84	0	0	0	0	0	95	28	124	16	32	28	16	37	47	50	57	0	0	53	47	0	0	43	19	27	38	0	0	8	16	0	0	0	17	35	35	0	0	39	14	0	44	0	0	44	44	16	42	0	33	0	0	0	0	19	0	0	0	68	28	0	0	0	0	4	0	23	18	0	32	6	26	0	0	0	51	153	54	0	46	0	35	17	53	80	29	76	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-004	
seq47	0	0	94	421	0	0	0	0	0	0	0	0	0	0	0	112	43	40	0	0	0	18	0	0	56	91	29	67	0	0	127	71	0	169	185	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	59	54	0	79	0	0	0	0	181	108	0	0	0	0	0	0	0	116	0	0	0	0	0	0	64	67	0	0	51	37	0	0	94	191	0	0	0	0	0	0	0	0	0	0	0	0	293	184	92	78	0	0	0	0	0	0	0	28	0	0	0	0	617	451	0	0	0	0	93	0	251	162	0	0	0	0	0	0	0	446	285	0	34	0	0	0	0	0	0	0	0	39	0	0	0	0	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
seq48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1785	1244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	151	102	1	0	0	0	0	0	0	0	0	0	173	95	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	
seq49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	29	78	78	0	0	0	17	33	34	30	381	550	0	0	0	30	49	0	0	0	0	0	0	0	57	0	27	10	23	26	29	0	0	43	33	0	0	0	0	11	0	83	124	514	0	0	0	0	0	0	775	59	103	38	0	16	17	0	0	114	146	26	19	0	0	21	18	64	149	18	19	32	28	0	0	5	0	0	0	0	0	0	9	43	43	33	18	0	0	12	9	55	84	0	0	0	0	40	0	0	26	26	0	0	0	0	0	116	84	57	75	2	0	0	9	0	0	0	26	49	0	21	22	0	0	0	0	15	63	57	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
seq50	0	0	17	93	0	0	0	0	0	29	0	0	0	0	0	101	26	28	29	27	10	0	11	22	0	0	19	51	31	41	0	12	0	41	36	48	57	44	95	0	66	29	30	0	25	68	14	2	0	25	5	0	0	0	0	0	0	0	7	30	94	126	0	0	0	0	0	0	128	26	18	29	15	26	25	66	90	25	42	44	30	0	0	30	46	7	3	16	12	44	68	71	0	23	13	7	0	11	8	122	89	27	11	0	0	16	28	15	41	29	46	0	0	118	96	84	0	0	7	213	17	30	100	53	73	7	69	13	11	45	0	0	54	40	6	23	0	0	0	7	7	0	93	859	39	42	154	39	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	formicigenerans
seq51	0	57	17	28	16	9	0	0	0	20	0	0	0	0	0	87	43	52	61	39	27	0	0	0	64	28	6	0	49	44	0	1	0	0	0	0	0	0	0	0	0	0	23	36	0	124	15	12	21	78	59	0	0	0	0	33	10	0	0	67	185	33	78	106	163	0	137	227	21	11	28	119	35	33	14	0	0	58	42	73	77	0	0	86	58	27	35	0	1	5	41	0	0	0	14	3	18	0	0	76	20	51	61	0	37	13	18	144	165	0	3	0	0	129	61	0	0	0	0	0	0	0	0	247	36	13	33	34	54	98	111	81	0	42	10	20	0	0	0	42	43	9	63	66	0	0	129	113	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus_3	comes
seq52	0	0	0	12	1031	1279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487	185	467	469	0	0	0	0	0	0	0	0	10	12	0	0	248	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	massiliensis
seq53	0	9	0	4	13	6	0	0	0	0	0	0	0	0	0	24	14	0	0	9	8	0	235	187	0	0	0	0	0	0	0	1	0	22	0	5	0	0	2	11	0	0	0	0	0	0	7	3	7	0	0	0	19	0	52	0	0	0	0	43	54	31	0	0	0	0	0	0	36	26	31	0	5	8	13	0	0	0	0	13	8	0	0	0	0	20	23	0	0	1	0	19	0	0	21	39	45	0	0	40	33	39	76	0	0	278	135	39	111	1231	1196	4	0	38	163	0	0	0	0	0	7	0	0	209	125	0	0	4	7	0	0	0	0	0	5	5	129	132	63	5	0	0	47	0	25	102	0	14	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
seq54	135	1	25	28	157	54	51	0	0	7	151	8	23	0	0	0	5	0	0	65	52	8	15	6	3	4	5	11	52	76	0	0	0	0	0	170	87	122	233	57	183	139	22	0	0	28	8	2	12	7	6	134	196	186	235	92	155	0	0	32	31	5	3	13	22	0	4	18	20	2	0	87	105	38	25	12	23	0	0	15	15	0	0	1	5	8	22	45	45	0	0	0	0	16	7	2	0	74	34	4	0	8	0	41	33	0	4	61	26	0	6	215	17	0	0	15	86	88	122	0	8	0	2	106	2	10	2	0	4	0	21	6	5	6	13	21	0	7	0	0	6	37	36	37	0	0	16	10	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flavonifractor	plautii
seq55	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	16	0	0	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	208	44	50	0	0	0	11	0	0	0	0	0	0	0	47	39	142	20	0	0	0	0	0	0	0	0	11	10	19	10	38	15	0	0	0	0	0	0	0	0	0	0	67	45	0	0	0	0	0	0	0	26	20	18	0	0	31	28	0	0	14	6	23	63	47	89	647	807	0	0	0	0	0	0	0	0	0	0	0	0	504	508	0	0	21	52	1	0	0	0	42	32	39	0	0	0	26	39	0	68	0	0	0	2	21	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
seq56	0	0	96	27	39	36	86	0	0	0	0	0	0	0	0	31	9	0	0	87	92	18	6	0	0	0	98	105	36	72	18	18	0	95	79	0	0	0	0	0	0	0	40	27	41	56	20	16	39	26	0	16	36	0	45	0	0	12	6	83	147	15	0	0	0	11	209	102	32	15	33	80	115	29	25	0	0	0	0	15	30	0	0	31	60	28	33	0	0	0	10	112	30	70	23	13	22	0	0	62	56	0	11	41	21	13	30	121	145	0	5	0	0	0	0	104	0	0	0	0	0	0	0	14	11	0	8	13	7	5	0	0	0	35	42	69	0	0	0	10	28	11	124	0	13	33	94	160	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	
seq57	25	102	3	5	0	0	0	0	0	63	0	0	0	0	0	5	0	17	8	10	15	0	5	6	0	0	167	293	8	8	0	0	0	0	1	0	0	5	176	6	0	0	56	46	0	7	5	0	13	79	20	0	0	22	0	0	0	29	5	21	17	58	20	7	63	0	0	0	0	0	14	133	41	36	27	45	25	0	0	26	29	0	0	61	29	118	103	139	83	6	9	46	0	0	22	8	0	15	9	47	22	45	13	0	0	25	5	6	25	0	0	0	79	141	49	26	0	0	0	58	2	0	20	69	49	9	36	11	24	41	0	8	0	39	9	24	34	33	28	18	50	20	47	442	0	0	16	12	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	obeum
seq58	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1623	1404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales			
seq59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	203	0	0	0	0	0	0	0	0	0	0	0	0	0	539	0	1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	206	0	0	0	0	0	0	803	679	399	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	vulgatus
seq60	44	88	61	50	0	0	0	34	15	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	173	0	0	183	95	0	49	17	45	0	0	0	115	80	0	0	0	0	0	152	106	0	0	0	0	0	0	0	68	89	156	117	0	0	0	0	101	112	0	0	87	69	0	0	0	26	0	0	0	0	0	0	22	283	0	0	30	37	0	0	144	94	0	0	0	0	0	0	0	0	0	0	24	0	0	0	83	0	0	0	0	0	0	0	64	111	40	0	0	0	73	38	42	0	0	0	29	120	0	0	0	0	0	170	297	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Agathobacter	
seq61	53	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	233	0	99	64	119	113	0	0	29	42	0	0	0	0	188	132	0	0	0	0	0	0	0	0	0	0	427	588	0	0	88	71	0	0	0	0	0	0	0	0	152	148	0	0	0	0	0	0	0	0	0	0	0	45	0	0	67	103	0	21	0	0	0	0	137	81	63	177	0	204	0	0	0	0	0	0	77	94	0	48	36	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	27	0	97	0	0	0	0	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	prausnitzii
seq62	0	0	3	164	51	0	0	35	57	70	11	0	18	8	0	10	0	31	0	0	0	16	6	7	0	6	16	0	12	0	11	0	0	0	0	10	82	100	0	0	40	116	0	0	0	114	12	21	0	20	0	0	0	34	0	0	41	44	119	63	112	0	16	0	0	70	60	173	31	12	10	134	56	0	0	16	43	0	8	4	0	0	714	0	103	0	0	0	70	0	17	202	15	0	7	325	84	0	0	1	8	67	0	17	59	0	0	0	0	0	8	0	0	0	76	0	0	57	0	19	0	179	35	24	29	0	0	0	171	0	11	15	5	0	17	0	28	14	23	0	0	33	8	0	0	0	9	26	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
seq63	0	0	0	0	0	0	0	0	0	0	643	0	0	0	0	0	0	18	0	0	0	30	0	0	0	0	0	0	0	0	0	0	52	0	0	0	24	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	30	0	0	1418	1282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
seq64	150	62	6	7	0	0	0	0	0	0	0	0	0	0	0	59	12	71	56	0	0	0	3	8	0	0	11	34	12	14	6	9	0	0	0	14	16	36	91	0	0	0	22	0	0	0	11	13	23	14	0	50	41	0	46	36	50	0	1	42	20	55	0	0	0	0	0	0	0	5	7	162	68	23	26	23	18	38	15	77	105	0	0	72	48	66	38	22	11	0	0	0	12	11	19	18	82	0	0	16	20	9	0	0	23	14	29	89	95	19	5	0	60	0	0	10	0	0	64	9	0	0	51	0	0	60	92	37	33	212	23	15	229	39	4	22	0	0	0	21	54	44	119	108	17	16	27	15	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	massiliensis
seq65	0	33	0	0	0	0	22	0	0	91	0	0	0	0	0	154	339	162	115	20	11	0	46	25	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	220	219	127	305	94	82	61	33	0	0	2	63	38	25	0	68	83	0	25	26	26	53	26	43	0	0	225	143	0	0	0	0	17	0	24	30	0	0	0	0	0	0	40	0	0	0	23	16	3	0	0	0	92	45	0	0	15	0	23	12	0	0	0	0	0	0	44	23	57	48	0	26	0	0	0	0	19	16	30	0	12	0	0	22	12	0	0	0	2	8	105	0	8	161	174	0	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
seq66	0	0	102	41	410	317	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	116	129	241	30	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	16	96	95	0	0	6	0	0	0	33	35	15	38	0	0	0	0	54	65	0	0	0	0	0	0	0	0	0	0	0	0	15	39	0	0	0	0	0	0	0	0	0	60	44	42	280	101	0	0	0	0	75	112	0	0	0	0	13	0	0	76	0	0	83	0	0	0	93	114	0	0	178	91	0	0	0	0	0	0	0	52	52	0	4	0	0	0	0	0	16	0	0	0	0	129	91	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	faecium
seq67	105	0	0	0	0	0	31	0	0	0	0	0	0	0	0	152	71	138	87	38	28	0	8	0	0	0	35	24	41	49	70	62	0	0	0	21	41	63	14	0	0	0	0	0	0	0	0	13	6	0	32	13	0	0	19	184	117	0	0	0	0	35	30	71	74	0	0	0	66	8	27	0	0	0	0	86	61	0	0	184	338	0	0	99	41	29	36	0	0	5	0	0	0	0	0	0	0	0	19	38	37	0	0	0	25	42	67	0	21	0	0	0	0	0	174	0	0	0	0	0	22	0	0	0	11	46	39	17	14	25	65	44	0	43	15	12	0	0	0	119	145	14	18	80	21	11	12	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
