	206615	206646	206648	206647	206659	206660	206667	206671	206672	206673	206700	206757	206758	206708	206709	206746	206747	206720	206721	206724	206728	206727	206734	206733	206750	206751	206756	206755	206767	206766	224327	224328	206536	206538	206534	215050	215023	206547	206562	206561	206563	206570	206569	215067	206604	206605	206608	206609	215084	214995	214994	215075	215076	219633	219634	219638	219653	219654	219693	219675	219676	219691	206657	206658	206704	206703	206753	206752	206711	206710	206719	206718	206726	206725	206729	206739	206738	206741	206740	206742	206743	224324	224323	215008	215007	215010	215009	215048	215056	215055	215058	215057	215074	215077	222170	222171	224844	224845	219652	219651	219656	219655	219657	206622	206630	206635	206644	206643	206670	206676	206677	206678	206684	206683	206713	206712	206732	206731	206754	206762	206761	206770	224330	224325	224326	206571	206603	206572	215061	215062	215080	219643	219644	219646	219645	219670	219669	Kingdom	Phylum	Class	Order	Family	Genus	Species
Otu0030	0	0	0	0	0	0	0	25	131	1	1	14	9	2	1	0	0	1	1	1	143	451	1	0	1	0	0	0	0	0	1	4	0	2	1	0	0	48	0	0	0	0	0	0	31	27	0	0	19	1	0	5	0	4	0	0	0	0	0	0	0	2	0	8	0	2	0	0	0	0	1	0	1	0	1	1	0	0	0	1	2	0	0	8	11	1	1	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	1	0	1	0	12	1	0	0	0	0	0	1	0	1	148	85	12	3	0	2	2409	2138	4101	21	20	1083	1	0	1	1	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacteriaceae_unclassified	Enterobacteriaceae_unclassified
Otu0031	0	258	48	50	34	1	0	0	0	0	0	0	0	0	2	39	34	3	0	1	0	0	1	0	39	31	19	20	0	1	0	0	118	102	106	20	5	536	78	265	7	122	99	152	1	5	0	0	0	360	311	2	0	25	31	28	0	0	0	0	0	8	240	263	148	68	189	178	0	1	4	0	0	0	0	253	140	118	109	341	276	2	3	1	8	94	68	87	1	0	28	48	27	27	160	82	215	70	75	37	0	0	0	602	25	79	1	0	0	37	0	133	74	109	9	13	18	301	8	0	0	22	103	10	5	0	1	0	54	62	10	82	0	0	0	405	602	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	Subdoligranulum
Otu0032	160	418	123	24	5	12	223	0	1	43	0	0	0	21	44	23	30	186	139	2	290	255	1	0	38	43	165	113	19	22	127	73	62	60	54	33	25	0	83	65	16	6	5	0	62	24	362	330	431	0	0	54	19	175	154	6	163	58	3	4	3	352	119	84	322	380	250	548	59	72	4	6	169	148	1	43	46	83	49	159	412	1	0	395	189	70	62	163	57	95	1	134	0	0	0	0	8	3	36	95	174	131	0	0	0	0	613	591	0	2	19	5	821	987	176	154	0	0	0	0	0	0	0	0	1	0	0	1	28	43	139	142	33	743	720	17	19	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides
Otu0033	396	16	56	20	573	539	424	769	663	28	210	15	12	5	4	1	0	35	44	11	19	23	42	34	3	5	6	8	28	12	0	1	9	9	6	14	20	704	16	0	54	5	2	2	0	0	47	69	83	240	344	4	0	0	5	7	31	40	209	26	3	27	0	0	11	15	3	5	4	6	5	12	3	7	0	2	0	2	5	10	5	1	1	43	42	0	0	0	0	0	3	1	35	6	3	6	0	1	3	10	45	19	363	161	0	48	269	879	3	0	0	0	5	4	38	19	1	0	12	0	1	19	0	17	29	30	13	11	1	0	33	17	4	0	0	1	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	Lachnoclostridium
Otu0034	0	3	102	36	46	35	119	0	0	18	0	0	0	32	14	0	0	71	83	24	3	0	1	0	108	100	47	52	19	26	125	102	0	0	0	1	0	0	32	28	65	13	14	37	26	5	17	39	49	0	0	12	6	105	159	15	0	0	0	255	143	50	15	47	63	100	17	33	2	3	0	0	10	24	0	38	55	45	45	0	0	2	8	25	76	10	17	22	0	0	88	48	18	16	35	30	8	27	154	215	3	9	1	0	0	129	0	0	0	79	0	0	21	8	4	3	12	2	4	0	0	0	32	43	89	0	0	0	15	47	9	173	0	14	21	116	160	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	Lachnoclostridium
Otu0035	0	54	14	28	18	7	0	0	0	25	0	0	0	84	37	41	62	30	28	2	0	0	66	12	2	0	31	46	5	4	0	0	0	0	0	0	0	0	17	37	108	8	10	21	97	55	0	2	0	36	10	1	0	80	203	48	75	114	177	155	290	23	16	30	113	46	30	13	0	0	38	34	65	64	0	89	60	30	29	0	2	10	49	0	0	9	1	26	0	0	87	22	52	63	5	37	14	20	179	168	3	10	0	0	164	0	0	0	0	11	0	0	273	41	7	40	33	61	89	109	77	0	46	14	15	0	0	0	40	69	12	70	80	0	1	154	132	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus_3	Coprococcus_3
Otu0036	1	0	182	2	118	276	0	0	0	0	0	2	1	0	0	0	0	0	0	0	554	503	0	3	2	0	1	0	1	12	0	0	0	1	0	0	0	1	0	0	0	306	379	553	0	1	0	0	0	0	0	0	0	198	74	248	0	0	0	0	0	0	621	236	0	0	0	0	1	0	3858	4281	1	0	1	2	2	1146	1746	1	1	0	0	0	0	392	550	0	0	0	195	349	0	0	1937	1614	1008	422	0	0	0	0	0	0	0	0	2	4	0	334	1	0	0	0	0	0	165	212	309	0	0	0	209	562	254	0	0	1	220	148	24	1	0	1	1	0	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides
Otu0037	0	0	0	0	0	0	0	0	0	0	0	0	0	25	54	141	71	22	43	0	44	28	4	5	60	53	0	0	48	116	11	21	0	0	0	0	0	0	21	0	56	41	29	96	8	21	16	9	0	0	0	20	17	8	0	53	0	1	2	0	0	6	39	55	8	33	36	56	2	6	72	66	75	75	1	75	128	36	91	10	9	41	91	0	0	82	71	70	139	130	104	88	267	270	3	7	102	101	15	38	4	44	0	0	25	23	1	4	1	0	1	0	0	0	180	178	16	29	106	0	0	27	50	10	25	0	7	0	104	32	0	30	4	23	67	1	25	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	Lachnospiraceae_unclassified
Otu0038	0	0	105	1170	0	0	0	0	0	387	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	69	265	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1104	231	350	281	0	0	0	0	0	0	0	0	0	0	0	20	27	553	605	1	79	111	0	0	65	270	103	208	0	0	24	2	0	0	0	0	0	0	0	0	0	80	129	5	28	0	0	0	0	68	123	0	0	0	0	77	57	77	904	32	125	4	3	0	0	0	13	0	0	0	0	5	2	121	219	13	21	0	0	0	0	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	Lachnospiraceae_unclassified
Otu0039	1	0	0	0	0	0	0	42	2	0	0	0	0	0	0	0	2	1	1	0	9	6	0	0	0	0	2	0	2	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	4	0	1	0	0	0	3	0	0	0	172	1	0	47	28	28	8	3	0	0	2	5	5	0	0	90	1	0	0	0	0	0	7	26	1	0	21	46	0	3	1	0	0	18	0	0	2	0	3	0	0	0	0	27	13	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	1	0	0	0	2	3	3	0	0	0	0	0	1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_ge	Lachnospiraceae_ge
Otu0040	0	17	78	130	0	1	0	0	0	71	0	1	0	135	69	0	0	90	108	0	54	56	1	0	50	67	9	9	0	1	26	33	0	13	0	0	0	0	86	67	81	39	36	47	46	19	0	1	0	0	0	13	12	0	9	346	0	0	0	0	0	796	51	67	149	43	46	11	0	0	3	3	53	55	0	82	51	98	88	21	43	52	111	36	103	271	167	103	2	1	241	214	171	178	7	8	89	42	170	159	0	5	0	1	0	313	0	0	638	0	0	1	63	23	12	7	12	40	0	237	133	0	95	174	94	0	0	0	118	123	139	174	1	0	0	41	28	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	Subdoligranulum
Otu0041	0	103	51	34	13	0	0	0	0	8	0	0	0	11	2	21	14	33	18	0	0	1	0	0	92	128	16	32	0	1	0	0	13	8	26	24	0	0	55	36	13	11	8	35	45	24	25	19	28	0	0	3	0	46	33	4	10	19	75	0	1	1	19	45	191	64	47	28	24	19	4	2	34	44	0	85	106	167	74	18	7	1	0	4	1	4	4	4	43	49	8	8	20	33	47	10	2	16	3	9	17	34	0	27	0	5	2	0	7	51	0	0	3	39	14	6	24	21	184	6	6	19	21	27	56	28	17	5	8	12	41	8	269	0	0	14	7	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia
Otu0042	0	0	5	5	0	0	24	0	0	0	0	0	0	124	13	112	85	27	27	0	0	2	14	3	7	2	0	0	66	74	60	92	5	0	0	0	0	45	17	33	0	20	8	25	5	0	0	0	0	0	0	5	5	22	8	22	6	6	62	0	0	0	12	12	85	14	31	10	534	194	281	153	13	20	0	184	116	11	21	0	0	11	26	2	3	4	1	2	0	0	14	11	10	4	8	4	3	5	5	18	5	7	0	24	275	8	0	1	0	1	0	14	2	0	25	116	8	10	203	28	31	130	35	1	7	0	2	6	0	22	9	14	9	0	0	9	2	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_ge	Lachnospiraceae_ge
Otu0043	0	0	13	18	0	0	0	0	0	55	0	0	0	435	74	205	95	23	14	11	77	68	0	0	32	75	51	39	0	1	190	127	34	36	53	45	0	6	0	0	0	7	1	5	0	2	11	0	0	0	0	11	16	2	13	651	281	104	124	83	316	171	6	10	0	0	0	0	251	213	166	59	58	35	2	261	87	12	12	0	1	0	0	24	15	11	22	34	0	0	49	73	250	175	0	0	0	5	29	24	44	104	0	1	408	30	0	0	72	0	0	0	21	84	28	96	10	15	152	0	0	108	15	6	7	0	1	0	10	8	35	45	1	0	1	29	15	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_UCG-003	Erysipelotrichaceae_UCG-003
Otu0044	0	56	13	22	18	21	0	0	0	11	0	0	0	4	4	15	4	0	3	2	0	0	38	36	36	28	4	2	0	0	2	0	1	0	0	0	0	0	8	1	19	43	35	30	111	44	18	8	0	0	0	2	0	0	0	6	1	2	33	0	0	0	6	9	14	9	7	0	0	1	8	0	23	15	0	2	2	0	15	7	23	7	7	8	13	32	35	0	10	14	161	20	12	21	9	0	0	0	1	5	0	0	0	0	0	41	0	1	28	0	0	2	0	0	24	11	0	2	1	7	8	15	26	2	4	0	11	0	14	6	9	2	2	43	48	75	170	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia
Otu0045	0	0	19	124	0	0	0	0	0	34	0	0	0	112	32	25	24	24	11	2	10	20	0	0	23	53	28	47	7	13	45	26	49	73	39	94	0	37	38	0	78	13	5	7	35	7	0	0	0	0	0	1	2	31	96	110	1	0	0	0	0	145	21	21	31	18	18	19	60	88	24	42	40	21	0	30	40	16	5	13	12	58	79	10	25	13	5	5	15	11	130	125	35	9	0	2	27	15	30	43	31	76	0	0	176	106	0	0	13	324	38	202	55	69	12	72	9	16	53	0	0	58	41	11	21	0	0	0	7	14	7	109	1000	39	48	158	36	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	Dorea
Otu0046	1	30	37	13	5	0	0	0	0	4	244	0	2	0	0	0	0	2	1	0	12	11	0	0	61	94	26	25	27	16	4	2	20	31	58	0	0	0	41	91	77	81	64	25	32	13	0	0	0	0	0	0	0	15	0	13	13	11	0	0	1	2	68	78	14	15	22	53	0	0	2	0	2	0	0	11	33	115	124	1	1	9	16	4	3	77	70	91	86	70	79	113	8	1	0	4	26	25	3	7	15	14	0	0	1	116	0	0	55	182	0	0	4	32	0	2	10	17	0	10	11	15	25	41	39	0	1	0	15	42	78	4	0	4	11	1	1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group	Lachnospiraceae_NK4A136_group
Otu0047	0	1	0	15	77	1	30	31	15	34	3	5	33	5	0	50	9	3	1	14	0	0	0	1	24	1	3	10	10	5	1	2	1	27	37	28	1	231	11	0	90	8	1	2	6	1	10	0	3	61	42	56	48	13	68	0	6	3	36	35	76	19	3	2	19	24	33	19	1	22	0	2	0	3	388	4	8	5	6	2	9	2	8	4	7	3	119	19	31	15	0	1	29	28	7	11	0	12	2	15	0	2	5	0	1	24	4	35	4	0	163	112	13	12	6	12	0	9	10	2	3	6	16	44	1	12	9	5	60	0	34	7	10	3	0	2	14	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus
Otu0048	7	4	5	176	48	2	7	32	85	74	17	2	7	8	3	23	11	5	0	24	6	4	3	1	15	1	1	6	9	1	0	0	18	91	104	1	1	180	6	11	143	12	15	6	23	2	10	8	6	62	32	42	113	67	142	0	22	6	14	49	165	43	12	13	143	42	0	2	11	28	0	5	3	2	1061	2	118	0	0	3	61	3	22	16	8	3	296	94	26	35	2	12	77	9	14	65	5	2	0	2	1	6	3	0	2	8	0	55	1	38	248	45	12	31	5	4	0	154	20	10	12	2	2	14	1	31	12	29	1	1	37	12	9	2	2	6	35	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus
Otu0049	0	1	0	0	394	1614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	484	1066	37	0	0	0	0	0	0	0	0	0	1746	1346	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_2	Prevotella_2
Otu0050	0	1	1	3	0	0	20	75	104	0	457	0	1	3	15	308	211	5	1	33	5	1	0	0	14	14	27	21	112	55	44	174	153	175	239	4	0	737	2	0	85	12	28	11	11	112	45	34	23	10	8	447	517	9	17	7	260	24	29	10	13	0	3	2	575	299	17	16	5	11	2	1	4	3	8	9	17	5	1	15	0	5	8	48	65	5	76	119	10	9	3	3	54	60	0	2	30	20	2	2	80	26	51	0	75	14	137	262	2	0	1677	316	13	30	1	2	29	21	265	692	424	15	0	1	2	247	386	262	0	0	51	2	3	1	1	1	3	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus
Otu0051	40	108	9	5	0	2	0	0	0	63	0	0	0	13	1	12	9	8	9	0	3	8	1	0	164	300	5	20	0	0	1	2	0	0	2	189	9	0	75	51	14	6	1	15	95	23	0	0	0	0	0	13	2	26	25	68	21	7	81	0	0	4	3	16	127	26	35	31	50	37	0	2	25	32	1	64	46	135	140	134	81	1	6	0	0	11	10	0	14	14	50	19	40	12	26	6	24	9	7	26	3	3	0	84	178	17	0	0	1	92	5	32	48	54	9	40	8	19	46	0	8	1	48	7	26	43	42	28	27	45	16	41	464	0	0	15	22	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia
Otu0052	261	67	6	3	0	0	0	0	0	0	0	0	0	49	10	82	62	0	2	0	11	11	1	0	13	34	6	17	13	13	0	1	23	22	39	103	2	0	29	18	0	19	3	27	26	5	58	45	43	30	57	0	5	57	16	71	1	0	1	0	0	5	4	8	155	71	28	26	26	17	17	11	78	103	0	59	65	62	50	26	11	3	3	15	6	15	15	79	0	0	20	17	8	10	26	20	19	22	73	99	19	5	0	67	7	10	0	0	68	13	0	86	4	10	46	73	31	33	227	34	23	212	38	4	14	0	0	0	24	73	37	121	93	16	13	33	12	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia
Otu0053	0	1	0	0	11	115	0	0	0	906	1	0	1	0	0	3	1	0	0	0	0	0	0	0	1	2	147	121	0	0	0	0	0	0	0	0	1	0	0	0	0	1447	1997	0	0	0	34	46	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1967	1554	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	517	558	0	1	32	89	0	0	0	985	266	2	0	136	198	0	0	0	0	15	8	49	16	0	0	0	0	7	0	0	0	1	4	0	0	0	0	0	0	1	0	0	0	8	0	0	0	0	0	0	2	157	6	0	0	0	1	0	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	Akkermansia
Otu0054	0	0	953	270	0	0	0	0	0	0	0	0	0	3	0	0	0	32	0	0	482	853	0	0	2	1	0	0	0	2	488	489	0	0	0	0	0	0	249	254	337	0	0	0	32	78	0	0	0	0	0	87	9	107	94	0	0	0	0	0	0	0	0	0	0	0	89	65	0	0	0	0	0	0	0	0	0	208	240	0	0	916	638	0	0	152	195	1	0	0	0	0	0	0	44	107	411	393	88	44	341	235	0	0	1	0	0	0	0	0	0	0	0	0	0	0	181	124	222	0	0	0	0	369	412	0	0	0	0	0	4	25	0	0	1	45	3	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Sutterella	Sutterella
Otu0055	0	0	5	0	32	35	0	0	1	635	0	0	0	42	99	15	11	52	58	3	0	0	0	3	38	30	207	142	13	9	84	62	355	439	383	47	9	0	196	393	121	28	24	109	35	52	529	458	502	0	1	119	112	0	0	3	53	58	25	0	0	0	51	30	396	933	388	458	0	0	0	0	0	0	0	455	709	60	103	249	595	10	3	0	1	0	0	294	0	0	50	76	0	0	184	111	44	24	7	5	5	6	0	173	9	0	0	0	0	37	30	182	0	0	853	445	109	48	16	85	135	146	82	71	35	0	0	0	91	54	55	7	3	0	0	385	148	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides
Otu0056	0	99	3	4	0	0	0	0	0	46	0	0	0	2	0	0	0	0	1	0	1	0	0	0	4	11	0	0	0	0	0	0	1	0	0	110	7	47	78	184	44	7	9	6	31	31	91	83	3	0	0	1	0	0	0	0	0	0	0	0	0	0	21	56	5	22	55	38	6	11	102	71	10	11	0	73	51	7	1	49	21	0	0	0	0	40	48	110	64	19	2	42	31	25	0	0	5	13	25	10	18	2	0	0	64	126	0	0	3	60	0	9	37	7	0	0	6	3	29	6	10	13	0	2	2	0	0	0	6	9	22	13	0	0	0	1	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	Lachnospiraceae_unclassified
Otu0057	0	3	7	5	1549	1725	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	14	0	0	0	0	0	0	0	0	0	3	67	166	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus
Otu0058	0	0	32	30	62	2	0	0	0	0	0	1	0	105	47	105	44	49	46	0	10	9	0	0	8	24	87	88	30	46	0	2	0	0	0	0	0	0	9	0	47	62	45	58	17	51	0	0	0	0	0	0	0	1	6	90	0	0	0	0	0	17	17	14	0	0	0	0	5	12	109	94	44	39	0	113	83	0	0	0	0	0	0	32	53	26	18	9	0	0	34	23	46	49	26	3	29	44	4	33	9	13	0	0	413	4	0	0	0	24	0	0	30	82	32	66	1	10	110	0	0	28	46	1	2	0	0	0	15	59	1	29	53	0	0	35	27	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia
Otu0059	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	11	0	115	75	0	0	14	4	1	2	0	0	1	2	0	0	0	0	0	0	15	1	97	2	2	2	8	0	0	0	0	0	0	82	124	34	100	6	0	0	0	0	0	0	19	28	0	0	0	0	0	0	0	0	3	4	0	3	0	11	8	0	0	0	0	0	0	4	8	11	0	0	2	17	1	4	0	0	0	0	22	60	118	64	0	0	0	0	0	0	7	0	0	0	4	1	1	0	35	28	6	0	0	0	0	14	14	0	0	0	11	34	0	53	0	0	0	0	4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	Lachnospiraceae_unclassified
Otu0060	918	2	17	7	0	0	284	0	0	742	0	0	0	0	1	0	0	110	129	0	0	0	122	123	18	12	33	61	273	319	0	0	0	1	0	27	2	0	3	0	0	1	4	30	0	0	45	106	0	83	254	7	0	0	14	26	37	49	93	60	23	68	0	0	162	150	2	1	6	7	0	0	2	0	0	0	0	1	9	4	8	0	2	105	123	0	0	0	0	2	2	10	25	3	33	114	0	7	0	1	0	0	0	91	265	3	402	846	5	0	49	4	9	14	2	0	1	0	0	0	1	0	3	0	0	27	13	0	1	0	2	11	67	98	109	4	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	Lachnospiraceae_unclassified
Otu0061	0	285	0	0	12	11	3	0	0	0	0	0	0	0	4	0	2	399	508	0	2	2	0	0	61	116	86	57	0	1	0	0	32	20	30	142	7	0	183	399	61	193	196	163	3	0	92	181	259	0	1	10	0	186	80	0	191	295	4	0	0	11	105	110	0	0	297	340	7	16	0	0	16	23	0	12	10	198	139	341	283	2	2	0	2	35	42	102	40	19	73	61	36	53	327	376	50	74	22	8	2	7	0	172	0	0	0	0	575	104	0	0	0	0	0	0	60	28	7	2	3	0	33	394	249	0	0	0	0	3	22	13	0	0	0	122	93	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes
Otu0062	0	0	0	4	0	0	32	0	0	0	0	0	0	50	29	0	0	14	7	5	357	253	41	26	5	14	13	6	0	0	130	73	0	0	5	3	0	0	4	0	54	4	3	3	0	1	0	0	0	0	0	16	8	43	129	18	0	0	0	89	56	107	1	4	0	0	0	0	0	1	0	0	1	0	0	3	7	12	5	12	0	0	0	9	7	19	11	10	0	1	48	30	8	3	27	21	0	2	47	38	94	216	351	0	0	0	0	3	0	21	0	0	2	0	0	0	1	4	0	0	0	23	3	8	13	161	15	1	31	11	2	45	0	0	0	25	39	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	Lachnoclostridium
Otu0063	0	0	0	0	130	134	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	852	924	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	638	405	0	0	1	0	0	0	0	0	4	0	0	0	1	0	1	0	0	0	0	0	0	0	396	512	0	0	0	0	0	0	0	1	0	0	0	118	113	0	0	639	402	0	0	0	479	437	0	0	0	0	0	0	0	0	38	18	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	1	2	0	0	334	733	0	0	0	0	0	1	0	22	0	0	0	0	0	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	Prevotella_9
Otu0064	0	45	0	0	0	0	0	0	0	30	0	0	0	32	24	5	4	38	23	3	0	0	25	10	5	0	16	22	0	0	1	2	0	0	0	0	0	0	10	22	25	0	0	22	13	0	0	33	12	38	2	4	7	0	4	31	0	0	0	0	0	2	0	14	22	16	11	0	0	0	10	11	17	15	0	10	0	17	0	11	38	13	15	12	38	35	19	28	0	0	33	26	34	46	23	15	11	34	0	30	28	18	0	0	6	8	0	0	44	250	16	5	20	27	16	4	8	12	11	0	0	8	40	0	0	0	0	0	0	0	17	0	61	122	37	98	103	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	Butyricicoccus
Otu0065	0	0	0	0	0	0	0	0	0	0	1	1	1	3	9	0	0	6	10	0	203	202	4	12	288	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	22	0	1	0	0	0	58	38	838	1324	0	0	0	0	0	0	0	75	103	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	229	152	236	0	0	303	150	0	0	0	0	58	39	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	7	0	0	0	2	29	201	240	0	0	0	36	23	3	30	167	0	0	0	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-010	Lachnospiraceae_UCG-010
Otu0066	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	1	0	1	5	0	0	0	0	4	0	1	2	2	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	1	8	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	3	5	2	0	0	0	2	2	0	5	0	1	1	1	2	0	0	0	6	0	0	0	0	0	0	10	0	1	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	6	0	0	2	1	0	1	0	0	1	1	0	4	0	0	0	1	0	10	0	0	0	0	0	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides
Otu0067	0	0	141	438	81	78	83	0	0	0	0	0	0	13	128	82	60	92	110	8	98	102	0	0	87	76	188	136	0	2	20	40	38	77	58	66	38	0	31	37	61	50	32	52	98	72	302	556	282	0	0	14	3	37	41	105	138	216	241	36	35	0	34	34	45	78	89	54	26	71	96	39	0	0	0	36	62	121	99	0	0	12	19	0	0	41	32	35	53	130	29	30	15	32	61	71	66	25	35	52	25	10	0	0	0	0	0	0	0	131	0	0	1	0	124	114	7	10	40	0	0	75	0	357	524	1	0	0	154	136	1	31	0	0	0	64	101	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila
Otu0068	0	11	3	5	16	10	0	0	0	0	0	0	0	25	10	0	0	12	10	2	224	168	0	1	1	2	0	1	0	1	10	1	5	0	0	1	8	0	0	0	0	10	2	7	2	0	3	24	64	0	0	0	0	55	65	45	0	0	0	0	0	42	12	31	2	5	5	10	0	0	1	0	10	11	0	1	0	28	29	3	0	3	0	0	0	17	39	61	0	0	47	44	41	66	3	24	346	160	38	120	1446	1255	6	0	52	0	0	0	0	2	0	0	470	175	0	1	5	8	0	0	0	0	0	8	5	149	119	66	3	6	1	63	0	21	113	7	14	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	Lachnospiraceae_unclassified
Otu0069	0	12	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	7	8	0	1	0	0	0	1	5	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-004	Lachnospiraceae_UCG-004
